city,relationships,milestones,category_code,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,status
San Diego,3,3,music,0,1,0,0,0,0,1,acquired
Los Gatos,9,1,enterprise,1,0,0,1,1,1,4.75,acquired
San Diego,5,2,web,0,0,1,0,0,0,4,acquired
Cupertino,5,1,software,0,0,0,1,1,1,3.3333,acquired
San Francisco,2,1,games_video,1,1,0,0,0,0,1,closed
Mountain View,3,1,network_hosting,0,0,0,1,0,0,3,closed
Mountain View,6,2,software,1,0,1,1,0,0,1.6667,acquired
San Rafael,25,3,finance,0,0,1,1,0,1,3.5,acquired
Williamstown,13,4,mobile,1,0,1,0,0,1,4,acquired
Palo Alto,14,4,web,1,1,1,0,0,0,1,acquired
Menlo Park,22,3,mobile,0,0,1,1,0,0,1,acquired
Menlo Park,8,2,web,1,1,1,0,0,0,1.75,closed
Louisville,0,0,web,1,0,0,0,0,0,1,closed
Brooklyn,15,3,education,0,0,1,1,1,0,2.3333,acquired
Denver,12,1,software,0,0,1,1,0,0,2.5,acquired
Vienna,0,0,public_relations,1,0,0,0,0,0,1,closed
Los Altos,8,1,security,1,0,1,1,1,1,3.5,closed
Burlingame,7,3,games_video,0,0,1,1,1,1,3.5,acquired
New York,10,3,web,0,1,1,0,0,0,5,acquired
Palo Alto,13,3,enterprise,0,0,1,1,0,0,1,closed
Austin,8,3,software,0,1,1,0,0,0,1.5,acquired
Seattle,3,1,other,0,0,0,1,0,0,2,closed
Palo Alto,1,1,web,0,0,1,0,0,0,2,closed
San Francisco,4,3,mobile,0,1,1,0,0,0,2,closed
Boulder,5,0,public_relations,0,1,1,0,0,0,4.5,closed
Chicago,3,1,software,0,0,0,0,1,0,4,acquired
Palo Alto,7,1,public_relations,0,0,0,0,1,0,4,acquired
Berkeley,2,3,photo_video,0,0,0,1,0,0,2,acquired
Austin,37,2,web,1,0,1,0,1,0,1.75,acquired
Santa Ana,5,3,hardware,1,0,0,0,0,0,2,acquired
Moffett Field,3,1,other,0,0,1,1,0,0,2,closed
Seattle,6,1,public_relations,1,0,0,1,0,0,1.5,acquired
Durham,9,0,software,0,0,1,1,0,0,2.5,closed
San Francisco,3,2,mobile,1,0,0,0,0,0,5,acquired
Pittsburgh,2,0,security,0,1,0,0,0,0,1,closed
New York,1,1,software,0,0,0,1,0,0,1,closed
San Francisco,8,3,software,0,0,1,1,0,0,2,closed
San Jose,0,0,hardware,0,0,0,1,1,0,4.5,closed
San Francisco,10,3,ecommerce,0,1,1,0,0,0,2.3333,acquired
New York,18,5,advertising,1,1,1,1,1,0,2.75,acquired
Atlanta,26,5,enterprise,0,0,1,1,1,0,3,acquired
Manchester,9,2,mobile,0,1,0,0,0,0,1,acquired
Menlo Park,7,2,travel,1,0,1,0,0,0,1,closed
Seattle,10,3,enterprise,0,0,0,0,1,0,2,acquired
Sunnyvale,25,4,advertising,0,0,0,0,1,0,3,acquired
Sunnyvale,4,0,software,0,0,0,1,0,0,5,acquired
New York,2,3,fashion,0,1,1,0,0,0,2,acquired
Cambridge,9,2,software,0,0,1,0,0,0,1,acquired
San Francisco,6,2,software,0,1,0,0,0,0,9.5,acquired
San Mateo,11,2,software,0,0,0,0,0,1,2,acquired
South San Francisco,5,1,web,0,0,1,0,0,0,1,acquired
Boston,4,3,mobile,0,0,0,0,0,0,1,acquired
Austin,12,5,web,0,0,1,0,0,0,3,acquired
Waltham,9,1,public_relations,1,0,0,0,0,1,5,acquired
San Francisco,37,4,enterprise,1,1,1,1,1,1,5,acquired
Palo Alto,0,0,software,1,0,1,0,0,0,2,closed
Palo Alto,13,2,analytics,1,0,1,1,0,0,2,acquired
Aliso Viejo,18,1,consulting,0,0,0,0,1,0,2,acquired
Sunnyvale,10,4,software,0,0,1,1,0,0,3.3333,acquired
Kansas City,6,2,mobile,0,0,1,1,0,0,4.5,acquired
Wilmington,10,1,biotech,0,0,0,1,0,0,2,closed
San Francisco,6,1,cleantech,0,0,1,0,0,0,1,closed
Kirkland,2,1,enterprise,1,0,0,0,1,0,3,acquired
Tampa,0,0,software,1,0,0,0,0,0,3,closed
Boston,5,2,software,0,0,1,0,0,0,3,acquired
Alameda,4,2,cleantech,0,0,0,1,0,0,1,acquired
Bothell,5,0,software,1,0,0,0,0,0,4,closed
Boulder,4,4,advertising,1,0,0,0,0,0,2,acquired
San Mateo,7,1,security,0,0,0,0,0,0,2,acquired
San Francisco,9,2,advertising,0,1,1,1,0,0,3.3333,acquired
San Francisco,15,3,web,0,0,1,0,0,0,3,acquired
Sunnyvale,3,1,software,0,1,0,0,0,0,1,acquired
Tampa,10,3,web,0,1,0,0,0,0,1.5,acquired
San Francisco,17,3,advertising,0,0,1,1,1,1,1.6667,acquired
Dallas,1,0,software,0,0,1,0,0,0,1,closed
Fremont,2,1,software,1,0,0,1,0,0,4,closed
Santa Clara,0,0,software,1,0,0,0,0,0,1,closed
San Francisco,12,3,photo_video,0,1,1,1,0,0,4,acquired
New York,10,5,games_video,0,0,1,1,1,0,2.6667,acquired
Cambridge,4,2,mobile,1,1,0,0,0,0,1,closed
San Francisco,11,3,mobile,0,1,1,1,0,0,2.25,acquired
Princeton,2,0,cleantech,0,0,1,0,0,0,6,closed
Loveland,5,3,cleantech,1,0,0,0,0,0,2.5,closed
Mountain View,3,1,search,0,0,1,1,0,0,2.5,acquired
New York,13,5,music,0,0,0,0,1,0,4,acquired
Kearneysville,1,0,software,0,0,1,0,0,0,3,closed
Los Angeles,7,2,web,0,0,1,0,0,0,1,acquired
Canton,2,1,cleantech,1,0,0,1,0,0,3.6667,closed
Mountain View,7,0,ecommerce,1,0,0,0,0,0,9,closed
Bellevue,5,2,software,0,0,0,1,1,0,4.5,acquired
Santa Clara,5,1,semiconductor,1,0,0,1,0,0,4,acquired
Washington,1,0,advertising,1,0,0,1,1,0,3.5,closed
San Francisco,7,2,web,0,1,0,0,0,0,5,acquired
San Francisco,24,2,analytics,0,0,1,0,0,0,7,acquired
New York,8,2,finance,0,0,1,1,1,1,4,acquired
Mountain View,1,0,public_relations,0,0,0,1,0,0,3,closed
Chicago,3,3,software,1,0,1,0,0,0,2,acquired
Somerset,1,1,software,1,0,0,0,0,0,3,closed
San Francisco,7,2,social,0,1,0,0,0,0,3,acquired
Berkeley,3,0,cleantech,1,0,0,0,1,0,2.6667,closed
Alpharetta,2,0,software,0,0,0,1,0,0,7,closed
Seattle,1,0,software,0,0,0,0,0,1,4,acquired
Bellevue,5,0,software,1,0,1,1,0,0,2.3333,acquired
San Jose,16,2,security,1,0,0,1,1,1,3,acquired
San Francisco,21,2,web,0,1,1,0,0,0,4,acquired
Charlottesville,4,6,web,0,0,1,1,0,0,1,closed
Dulles,9,3,software,1,0,0,0,1,0,2,acquired
Chicago,2,2,web,0,1,0,0,0,0,1,closed
San Francisco,5,3,web,0,1,0,0,0,0,7,acquired
Bloomfield,0,2,mobile,0,0,1,1,0,0,2,closed
Santa Monica,11,3,web,0,1,1,0,0,0,4,acquired
Santa Clara,1,0,network_hosting,0,0,1,1,0,0,2.5,acquired
Milpitas,0,0,semiconductor,0,0,0,0,1,0,1,closed
Menlo Park,10,2,search,0,0,0,1,0,0,4,acquired
San Diego,12,2,enterprise,1,1,0,0,0,0,4,closed
San Francisco,10,3,mobile,0,1,1,0,0,0,3.5,acquired
Burlingame,0,0,biotech,0,0,0,0,0,0,1,closed
Raleigh,3,1,network_hosting,1,0,0,1,1,0,3.6667,acquired
New York,12,1,ecommerce,0,0,1,0,0,0,1,acquired
New York,4,2,web,0,1,0,0,0,0,6,acquired
Somerville,1,1,web,0,1,0,0,0,0,1,closed
Redwood City,6,2,ecommerce,0,0,1,1,0,0,2.5,acquired
Austin,7,2,enterprise,0,1,1,0,0,0,1,closed
New York,14,3,photo_video,1,0,1,0,0,0,6.3333,acquired
Fremont,14,2,cleantech,1,0,1,1,1,0,2.25,acquired
Waltham,2,0,biotech,0,0,1,1,1,0,4.6667,acquired
Timonium,6,3,web,1,0,1,0,0,0,2.5,acquired
Pittsburgh,3,2,advertising,1,1,0,0,0,0,1,closed
Reston,2,1,mobile,1,0,0,1,0,0,3,closed
Fremont,2,1,semiconductor,1,0,0,1,0,0,3.5,acquired
New York,2,1,web,1,0,0,0,0,0,5,acquired
Chicago,6,2,games_video,0,1,0,0,0,0,1,closed
Santa Clara,9,2,software,0,0,1,1,1,0,2,acquired
Palo Alto,9,1,network_hosting,1,0,0,0,0,0,7,acquired
Cincinnati,4,1,web,0,1,0,0,0,0,3,closed
Atlanta,1,0,mobile,1,0,0,1,0,0,1,acquired
San Jose,1,0,hardware,0,0,0,0,0,0,1,closed
Cambridge,4,2,biotech,0,0,1,1,0,0,3.5,acquired
San Mateo,27,3,advertising,1,1,1,1,1,0,2.5,acquired
San Francisco,12,2,network_hosting,0,0,1,0,0,0,3,closed
Campbell,13,0,analytics,1,0,0,1,1,0,5.3333,acquired
San Francisco,6,1,software,0,0,1,1,0,0,3,acquired
New York,8,3,games_video,0,0,1,0,0,0,1,closed
Santa Clara,4,1,mobile,0,0,1,0,0,0,1,acquired
Sterling,9,2,web,0,0,1,1,0,0,2,acquired
San Francisco,11,2,software,0,0,1,1,1,0,2.5,acquired
San Francisco,6,2,games_video,0,0,1,0,0,0,3,acquired
New York,3,1,software,1,0,0,1,0,0,4,acquired
San Mateo,4,2,analytics,1,0,0,0,0,0,2,acquired
Foster City,5,5,web,0,0,1,1,0,0,4,acquired
Atlanta,2,0,semiconductor,1,0,1,0,0,0,1,closed
Los Angeles,1,1,web,0,0,1,0,0,0,1,closed
Oakland,1,2,web,0,1,0,0,0,0,1,closed
Fremont,10,5,mobile,0,0,1,1,0,0,2.5,acquired
Petaluma,12,3,mobile,1,0,0,1,1,1,5.2,closed
San Francisco,2,3,web,0,1,0,0,0,0,10,acquired
Chicago,17,2,software,0,0,1,0,0,0,1,acquired
Boston,12,3,web,0,1,1,0,0,0,3,acquired
Sunnyvale,5,1,web,0,0,1,0,0,0,1,closed
Arlington,3,1,web,0,1,0,0,0,0,1,closed
Seattle,5,1,network_hosting,0,0,0,1,0,0,3,acquired
Centennial,0,2,finance,1,0,1,0,0,0,2,closed
Chicago,5,1,biotech,1,0,0,1,0,0,4,closed
San Mateo,5,0,enterprise,1,0,1,0,1,0,1,acquired
San Jose,4,2,software,0,0,1,1,0,0,2.5,closed
Austin,11,3,network_hosting,0,0,1,1,0,0,1.5,acquired
San Francisco,6,3,advertising,1,0,0,0,0,0,3,acquired
Memphis,2,1,web,0,1,0,0,0,0,1,closed
New York,5,3,mobile,1,1,0,0,0,0,3,acquired
Burlingame,6,2,games_video,1,0,0,0,0,0,1,acquired
New York,30,5,web,1,0,1,1,1,1,3.5,acquired
New York,8,3,social,1,1,0,0,0,0,1,closed
Cambridge,5,3,mobile,0,1,1,0,0,0,6,acquired
Plymouth,7,0,medical,1,0,0,1,1,0,3,acquired
San Francisco,5,1,software,1,0,1,0,0,0,2,acquired
Austin,14,2,enterprise,0,0,1,0,0,0,1,closed
Seattle,6,1,enterprise,1,1,0,0,0,0,1,closed
San Francisco,5,2,photo_video,1,0,1,0,0,0,1,closed
Conshohocken,4,4,ecommerce,1,0,0,0,0,0,1,acquired
Needham,13,4,software,0,0,1,1,1,0,2.5,closed
Newport Beach,3,0,advertising,1,0,1,0,0,0,2,closed
Austin,21,3,web,0,0,1,1,0,0,6,acquired
Longmont,8,1,network_hosting,1,0,0,0,1,1,6.5,acquired
Redwood City,13,0,software,0,0,1,1,0,0,2,acquired
New York,2,0,mobile,0,1,0,0,0,0,3,closed
San Francisco,0,0,mobile,1,0,0,0,0,0,1,closed
Naperville,7,2,enterprise,0,1,0,0,0,0,1,acquired
Pasadena,5,1,web,0,0,1,1,0,0,1,acquired
San Jose,4,1,enterprise,1,0,1,1,0,0,1,acquired
San Francisco,15,1,automotive,0,0,1,0,0,0,3,acquired
Waltham,4,1,software,1,0,0,0,1,0,2.5,acquired
San Francisco,5,2,games_video,0,0,1,1,0,0,3,acquired
Milpitas,2,1,software,0,0,0,0,1,1,1,closed
San Francisco,7,2,web,0,0,1,1,0,0,3.5,acquired
San Francisco,8,4,web,0,1,0,0,0,0,4,acquired
San Diego,15,4,games_video,0,0,1,1,1,1,5,acquired
Boston,16,2,advertising,0,1,0,1,0,0,2,acquired
Mountain View,2,0,hardware,0,0,0,0,1,1,6,closed
Pittsburgh,3,0,medical,1,0,1,0,0,0,3,closed
San Mateo,10,1,software,0,0,1,1,0,0,3.3333,acquired
Santa Monica,5,3,mobile,0,0,0,0,0,0,9,acquired
Warrenville,1,0,web,0,0,0,0,0,0,2,closed
Raleigh,8,3,enterprise,0,0,1,1,1,1,2.75,closed
Berwyn,4,5,enterprise,0,1,0,1,0,0,1.5,acquired
Sunnyvale,4,3,advertising,0,0,0,1,1,0,2,closed
San Francisco,12,6,web,0,1,1,1,0,0,2.6667,acquired
San Francisco,3,4,web,0,1,1,0,0,0,1.5,closed
Morgan Hill,3,0,public_relations,0,1,0,0,0,0,2,closed
Mountain View,10,2,advertising,1,0,0,1,0,0,1.6667,acquired
Austin,0,0,semiconductor,1,0,1,0,0,0,3,closed
Marlborough,3,0,software,0,0,0,1,1,0,2.5,acquired
San Francisco,4,3,advertising,0,1,1,0,0,0,2,acquired
San Francisco,6,3,analytics,0,1,0,0,0,0,9,acquired
Atlanta,0,0,software,1,1,0,0,0,0,2,closed
New York,3,0,biotech,1,0,0,0,0,0,3,closed
San Jose,5,0,semiconductor,1,0,0,0,1,0,5.3333,acquired
Playa Vista,33,4,software,0,0,1,1,1,0,1.3333,closed
San Francisco,14,3,web,0,0,1,1,0,0,3,acquired
Cupertino,7,2,messaging,0,0,1,1,0,0,2.5,acquired
New York,10,1,advertising,0,0,1,0,0,0,1,acquired
Providence,6,3,advertising,0,1,0,0,0,0,1.5,acquired
Washington,3,2,software,1,0,0,1,0,0,2,acquired
San Francisco,6,1,ecommerce,0,0,0,0,0,0,1,closed
San Francisco,4,1,cleantech,0,1,0,0,0,0,4,closed
San Francisco,16,2,enterprise,0,0,1,0,0,0,5,closed
Seattle,7,2,network_hosting,0,1,1,1,0,0,2,closed
Mountain View,1,0,biotech,0,0,0,0,0,1,6,acquired
New York,5,2,ecommerce,0,0,1,0,0,0,3,acquired
Redwood City,25,2,advertising,1,0,1,1,1,1,2.3333,acquired
Monterey Park,4,1,cleantech,0,0,0,1,1,1,4.5,acquired
Plano,32,0,semiconductor,0,0,0,1,0,0,4,closed
Mountain View,12,3,enterprise,0,0,1,0,0,0,3.5,acquired
Austin,9,1,software,0,0,1,0,0,0,2,acquired
Pasadena,7,1,software,1,0,1,0,0,0,1,acquired
Fremont,9,4,mobile,0,0,1,0,0,0,1,acquired
Bingham Farms,2,1,advertising,1,0,0,0,0,0,1,closed
San Jose,15,2,advertising,0,0,1,0,0,0,2,acquired
Chicago,2,1,web,1,0,0,0,0,0,1,closed
New York,13,2,web,0,0,1,0,0,0,2,acquired
Philadelphia,17,4,advertising,0,1,1,0,0,0,1.6667,acquired
Mountain View,11,3,enterprise,1,0,0,0,0,0,3,closed
Freedom,4,0,software,0,0,1,0,0,0,2,closed
Boston,14,4,network_hosting,0,0,1,1,0,0,3.5,closed
Cambridge,8,2,advertising,0,0,1,0,0,0,2,acquired
San Francisco,16,3,network_hosting,0,1,1,1,1,1,2.25,acquired
Austin,1,1,mobile,1,0,0,0,0,0,1,closed
Seattle,5,3,security,0,1,1,0,0,0,1.5,acquired
Bethesda,6,1,enterprise,0,0,1,1,1,1,2.5,acquired
Portland,6,2,enterprise,1,1,0,0,0,0,3,acquired
New York,0,2,web,0,1,0,0,0,0,1,acquired
Allentown,0,0,cleantech,0,0,0,0,1,0,1,closed
New York,12,5,mobile,1,1,1,1,1,1,3.1667,acquired
North Billerica,3,0,semiconductor,1,0,0,0,0,0,2,acquired
Los Angeles,3,2,games_video,0,1,0,0,0,0,1,closed
Denver,6,3,mobile,0,0,1,0,0,0,1,acquired
Duluth,5,0,biotech,1,0,1,0,0,0,3,closed
Mountain View,8,2,biotech,0,0,1,1,1,0,4,acquired
Providence,8,2,enterprise,0,1,1,0,0,0,4,acquired
San Francisco,6,2,finance,0,0,0,1,1,0,1,closed
San Francisco,11,2,games_video,0,1,1,1,0,0,3,acquired
Waltham,7,0,software,1,0,0,0,1,0,2.5,acquired
Boxborough,13,2,security,0,0,0,0,0,0,5.5,acquired
Redwood City,2,1,public_relations,0,0,0,0,1,0,4,closed
Salt Lake City,3,0,other,1,0,0,0,0,0,1,closed
The Woodlands,0,0,cleantech,0,0,0,1,0,0,3,closed
Palo Alto,3,1,software,0,0,1,0,0,0,2,acquired
Austin,3,2,enterprise,0,0,1,0,0,0,1.5,acquired
Mountain View,5,4,search,0,0,1,0,0,0,2,acquired
San Francisco,8,1,advertising,0,0,0,1,1,0,2.5,acquired
San Francisco,3,2,mobile,0,0,1,1,0,0,2,acquired
Burlington,1,0,software,0,0,1,1,0,0,3,closed
Seattle,10,2,mobile,1,0,1,0,0,0,1.6667,acquired
San Francisco,9,3,web,0,1,0,0,0,0,1,acquired
San Francisco,11,3,hardware,1,1,0,0,0,0,4,acquired
Alameda,5,1,enterprise,1,0,0,1,0,1,3.6667,acquired
Durham,8,2,analytics,0,1,1,0,0,0,9.5,closed
New York,5,2,analytics,0,1,1,0,0,0,3,acquired
Redwood City,1,0,biotech,1,0,0,0,0,1,5,acquired
San Mateo,6,2,web,0,1,1,0,0,0,3,closed
Needham,2,1,software,1,0,0,1,0,0,1.5,acquired
Weston,4,2,social,0,1,0,0,0,0,1,closed
Palo Alto,4,2,software,0,0,1,1,0,0,2,acquired
San Francisco,10,2,advertising,0,0,1,1,0,0,5,acquired
Santa Barbara,2,1,games_video,0,1,0,0,0,0,2,closed
Palo Alto,3,0,public_relations,0,1,0,0,0,0,1,closed
Los Angeles,8,3,mobile,1,0,1,1,0,0,2,closed
Santa Monica,12,2,web,0,1,0,0,0,0,1,acquired
Mountain View,2,3,web,0,0,0,1,1,0,2.5,acquired
Santa Clara,6,1,hardware,1,0,0,1,0,0,4,closed
San Francisco,27,5,messaging,0,0,1,1,1,0,3.6667,acquired
Mountain View,2,0,hardware,1,0,0,1,0,0,3,closed
Columbia,6,1,biotech,0,0,0,1,0,0,1,acquired
Mountain View,2,2,games_video,0,0,1,0,0,0,3,closed
SPOKANE,3,0,hardware,1,0,0,0,0,0,1,closed
Burlington,1,1,web,1,0,1,0,0,0,2,closed
Seattle,1,2,software,0,0,1,0,0,0,1,closed
Cambridge,18,4,mobile,1,0,1,1,0,0,2,acquired
Maynard,4,0,enterprise,0,0,0,1,0,0,5,acquired
Frederick,0,0,public_relations,0,0,1,0,0,0,1,closed
Fremont,1,0,cleantech,0,0,1,1,0,0,3.5,closed
Austin,5,2,mobile,0,1,0,0,0,0,1,closed
Sunnyvale,10,3,web,0,1,1,0,0,0,1,closed
New York,23,4,games_video,0,1,1,1,1,1,2,acquired
San Francisco,8,1,ecommerce,0,0,1,0,0,0,2,acquired
Palo Alto,5,2,web,0,0,1,0,0,0,1,closed
San Diego,2,2,mobile,0,0,1,1,0,0,3.5,acquired
West Newfield,0,0,manufacturing,0,0,1,0,0,0,3,closed
