city,relationships,milestones,category_code,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,status
New York,12,2,hospitality,0,1,1,0,0,0,4,acquired
San Francisco,57,8,news,0,0,1,1,1,1,4.6667,acquired
Long Island City,9,4,music,1,0,0,0,0,0,8,acquired
Redwood City,12,2,hardware,1,0,1,1,0,0,2.3333,acquired
San Francisco,5,0,games_video,0,0,1,1,1,0,2,acquired
San Francisco,20,0,search,1,0,1,0,0,0,4,acquired
San Francisco,10,3,advertising,0,1,1,1,0,0,2,acquired
Seattle,16,3,web,1,0,1,1,0,0,1.3333,closed
Bellevue,4,0,software,0,0,0,0,1,0,3,acquired
NY,1,1,web,0,1,0,0,0,0,2,closed
Menlo Park,16,4,mobile,0,0,1,1,0,0,3.3333,acquired
Englewood,5,1,security,0,0,0,0,0,0,5,acquired
Solana Beach,5,4,games_video,1,0,1,1,0,0,4,acquired
New York,9,4,web,0,0,1,1,0,0,2,acquired
San Francisco,9,2,finance,0,0,1,1,0,0,2.5,acquired
NW Atlanta,35,3,transportation,1,0,0,1,0,1,2,acquired
San Francisco,16,2,sports,0,1,0,0,0,0,3.6667,acquired
San Francisco,5,3,finance,1,0,1,0,0,0,5.5,acquired
Bala Cynwyd,3,2,games_video,0,1,1,0,0,0,2,closed
San Bruno,2,2,cleantech,0,0,1,0,0,0,2,closed
San Francisco,5,4,mobile,0,0,1,0,0,0,1,closed
San Francisco,13,3,music,1,1,1,1,0,0,2.4,acquired
Evanston,15,1,software,0,0,1,1,0,0,2,closed
Mountain View,10,1,enterprise,0,0,0,0,0,1,4.5,acquired
Carlsbad,3,2,automotive,1,0,0,0,1,0,1.5,closed
San Francisco,7,3,real_estate,1,0,0,0,0,0,1.6667,acquired
San Diego,1,0,hardware,0,0,0,0,1,0,5,closed
Cupertino,8,3,network_hosting,0,0,1,0,0,0,2,acquired
West Hollywood,13,4,web,0,0,1,1,1,0,1.3333,acquired
San Franciso,3,1,network_hosting,0,1,0,0,0,0,3,closed
New York,9,5,web,0,1,1,1,0,0,5.8,acquired
New York,24,3,enterprise,1,0,1,1,1,1,3.8,acquired
San Francisco,10,2,advertising,0,0,1,1,0,0,4,acquired
Mountain View,10,4,games_video,0,0,1,0,1,0,2.5,acquired
Burlington,6,2,enterprise,0,0,0,1,0,0,2,acquired
Austin,5,1,enterprise,1,0,1,0,0,0,2,acquired
San Diego,2,0,biotech,1,0,1,1,0,0,4.3333,acquired
Palo Alto,4,1,software,0,0,1,0,0,0,1,closed
New York,7,2,web,0,1,1,0,0,0,2.5,closed
San Francisco,9,2,games_video,1,0,0,0,0,1,4.5,closed
New York,4,0,web,0,1,0,0,0,0,5,closed
Santa Monica,19,2,network_hosting,0,1,1,1,1,1,1.75,acquired
Richardson,3,0,semiconductor,0,0,0,0,1,0,7,acquired
Zeeland,3,1,web,0,1,0,0,0,0,1,closed
Herndon,3,2,mobile,0,1,1,1,0,0,1.5,acquired
Paramus,1,0,biotech,1,0,0,0,0,0,2,acquired
Pittsburgh,0,0,enterprise,1,0,0,0,0,0,1,closed
Palo Alto,18,3,advertising,0,0,1,1,0,0,3.6667,acquired
San Francisco,14,5,travel,0,1,0,1,1,0,1.6667,acquired
New York,6,5,software,1,1,0,0,0,0,3.5,acquired
Minneapolis,7,3,enterprise,0,0,1,0,0,0,2,acquired
Boston,45,3,mobile,1,0,1,1,1,1,4.5,acquired
San Jose,18,1,mobile,1,0,1,1,1,0,2.5,acquired
Durham,26,1,software,1,0,0,0,0,1,3.5,acquired
San Francisco,7,2,enterprise,0,0,0,0,1,0,3,closed
New York,4,2,software,0,0,1,0,0,0,3,acquired
San Francisco,5,4,mobile,0,1,0,0,0,0,1,acquired
Kirkland,19,2,mobile,0,0,0,0,0,0,4.25,acquired
Addison,6,2,security,0,0,0,0,1,0,5,acquired
New York,4,1,fashion,0,0,1,1,0,0,2.5,acquired
Mountain View,3,0,advertising,0,0,0,1,1,0,4.5,acquired
Irvine,3,4,social,0,1,0,0,0,0,1,acquired
Woburn,2,1,software,0,0,1,1,0,0,2.5,closed
New York,22,5,enterprise,0,0,1,1,1,0,3,acquired
Burlington,3,1,software,0,0,0,0,0,1,5,acquired
Boston,4,2,web,0,1,0,0,0,0,1,acquired
New York City,23,2,social,0,0,1,1,0,0,1,acquired
Larkspur,7,5,mobile,1,0,0,1,1,0,4,acquired
Los Angeles,9,3,ecommerce,0,1,0,0,0,0,1,closed
Seattle,14,2,education,1,0,1,1,1,0,1.5,acquired
San Bruno,21,3,hardware,0,0,0,1,0,1,4,acquired
San Francisco,6,2,software,0,0,1,0,0,0,2,acquired
Boston,23,6,mobile,0,0,1,1,1,0,2.5,acquired
New York,8,3,advertising,1,0,1,0,0,0,1.5,acquired
Redwood City,13,2,network_hosting,0,1,1,0,0,0,3.6667,acquired
San Francisco,14,2,web,0,1,1,0,0,0,1.3333,acquired
Irvine,3,0,semiconductor,1,0,0,0,0,0,4,acquired
Santa Monica,17,4,fashion,1,0,1,1,1,0,2.3333,acquired
New York,5,1,advertising,0,1,0,0,0,0,3.5,acquired
Palo Alto,11,2,mobile,0,0,1,1,0,0,3,acquired
Waltham,3,2,software,1,0,1,1,0,0,2.3333,closed
Santa Clara,4,0,semiconductor,1,0,0,0,1,1,3.3333,closed
Waltham,1,2,search,0,0,0,0,1,1,4.5,acquired
Henderson,2,1,analytics,1,0,0,0,0,0,1,closed
Boston,35,5,consulting,1,0,1,1,1,0,2.5,acquired
McLean,4,3,software,0,0,1,1,0,0,1.5,acquired
San Jose,3,1,biotech,0,0,0,0,1,0,1,acquired
Santa Clara,7,1,software,1,0,1,1,1,0,2,acquired
Palo Alto,21,3,web,0,1,1,0,0,0,12.5,acquired
Santa Clara,8,0,software,1,0,0,1,1,1,5,acquired
New York,15,4,web,0,0,1,1,0,0,5.5,acquired
Mountain View,7,2,enterprise,0,0,1,0,0,0,1,acquired
Burlingame,9,3,network_hosting,1,1,1,0,0,0,1.6667,acquired
Lowell,10,3,web,0,0,1,1,0,0,2,acquired
Santa Monica,5,3,mobile,0,0,1,1,0,0,1,closed
Bellevue,3,1,software,1,0,0,0,0,0,5,closed
Woodbury,2,0,public_relations,0,0,0,0,1,0,3,acquired
Santa Clara,6,0,mobile,1,0,1,0,1,1,4,acquired
San Francisco,7,2,software,0,1,1,0,0,0,8.5,acquired
New York,2,1,enterprise,1,0,1,0,0,0,2,closed
New York,31,3,news,1,0,1,1,1,0,2.5,acquired
Mountain View,5,3,security,0,0,1,0,0,0,6,acquired
Littleton,5,3,software,1,0,1,1,1,0,3,acquired
Los Angeles,1,1,messaging,0,1,1,0,0,0,2.5,closed
Glendale,3,2,ecommerce,1,0,0,1,1,0,3,closed
Austin,5,1,analytics,0,0,1,0,0,0,2,acquired
Chicago,16,4,web,0,0,1,1,0,0,4,acquired
New York,6,2,web,0,1,0,0,0,0,2.5,acquired
San Francisco,4,4,games_video,0,1,1,0,0,0,2,acquired
New York,8,2,mobile,0,1,1,0,0,0,6,acquired
New York,2,1,games_video,0,0,1,0,0,0,2,closed
San Francisco,6,1,security,1,0,0,0,1,1,3.8,acquired
Billerica,3,2,other,0,0,0,1,0,1,4.3333,acquired
San Diego,5,0,mobile,1,1,0,0,0,0,1,closed
New York,3,3,software,0,1,1,0,0,0,3,acquired
Seattle,3,3,web,1,0,0,0,0,0,1,closed
Los Gatos,3,2,web,0,0,0,0,0,0,1,closed
Broomfield,3,1,software,1,0,0,0,0,0,1,acquired
Foster City,0,0,web,0,0,1,0,0,0,3,closed
Mountain View,3,1,mobile,1,1,0,0,0,0,2,closed
Portland,5,2,mobile,0,0,1,0,0,0,1,acquired
New York,21,0,advertising,0,0,0,1,0,0,1,acquired
Boston,4,3,search,0,0,1,0,0,0,2,acquired
Austin,11,2,web,0,0,1,1,0,0,1,acquired
Beverly Hills,0,0,web,0,1,0,0,0,0,1,closed
Hartford,9,2,network_hosting,0,0,1,1,0,0,2,closed
Greenwood Village,2,1,software,1,0,0,0,0,0,1,acquired
Seattle,3,1,games_video,0,1,0,0,0,0,1,closed
College Park,3,0,biotech,1,0,0,0,0,0,1,closed
New York,4,2,messaging,0,1,0,0,0,0,6,acquired
Los Angeles,15,2,fashion,0,0,0,1,1,0,1.5,acquired
Addison,0,0,software,1,0,0,1,1,0,1,closed
Napa,6,3,software,1,0,0,1,0,0,2.5,closed
San Francisco,3,2,web,0,1,0,0,0,0,1,acquired
New York,4,0,network_hosting,1,0,0,1,0,0,2,acquired
San Francisco,4,2,network_hosting,0,0,1,0,0,0,4,acquired
Mountain View,29,4,web,0,0,1,1,1,1,2.8,acquired
Itasca,6,1,security,1,0,1,0,0,0,1,acquired
Cambridge,1,1,ecommerce,1,0,0,0,0,0,2,acquired
Lexington,13,1,software,0,0,0,1,1,1,3.25,acquired
Santa Clara,10,1,semiconductor,0,0,0,0,0,1,3,acquired
Waltham,7,0,advertising,0,0,1,1,1,0,2.6667,acquired
Irvine,5,2,enterprise,1,0,1,1,0,0,2.6667,acquired
Palo Alto,0,0,software,1,0,0,0,0,0,2,closed
Tampa,1,2,software,0,0,0,1,1,1,4.5,acquired
New York,6,0,games_video,0,0,0,0,1,0,4,acquired
San Francisco,5,2,mobile,1,1,0,0,0,0,3.5,closed
Foster City,6,1,software,0,0,0,1,0,0,3,acquired
San Francisco,5,4,web,0,0,0,1,0,0,2,acquired
New York,3,0,advertising,0,1,0,0,0,0,1,closed
New York,13,3,music,0,0,1,0,0,0,1,acquired
Seattle,19,4,web,1,0,0,0,0,0,1,acquired
Santa Monica,22,4,web,0,0,1,1,0,0,3,acquired
San Francisco,3,0,web,0,1,0,0,0,0,1,closed
Redwood City,10,3,mobile,1,0,0,1,1,0,3.6667,acquired
San Mateo,10,1,web,0,0,1,1,0,0,1,closed
San Francisco,9,1,software,0,0,0,0,1,1,4.5,acquired
Austin,10,1,hardware,0,0,0,1,1,0,2.6667,closed
Calabasas,3,1,games_video,1,0,0,0,0,1,5.6667,acquired
San Francisco,7,1,messaging,0,0,1,1,0,0,2,acquired
New York,8,3,mobile,0,1,0,0,0,0,2,closed
Cincinnati,2,1,fashion,0,1,0,0,0,0,1,closed
North Reading,13,3,hardware,0,0,1,0,1,0,2,acquired
Mountain View,6,2,web,0,0,1,0,0,0,2,acquired
Cincinnati,2,2,advertising,0,0,1,0,0,0,4,closed
Los Angeles,4,2,social,0,0,0,0,0,0,7,closed
Burlingame,9,4,social,1,1,0,0,0,0,1,acquired
San Francisco,16,2,enterprise,0,0,1,1,0,0,1.5,acquired
Boston,7,2,web,0,1,1,0,0,0,2,acquired
Richardson,1,0,public_relations,0,0,0,0,1,0,4,acquired
Lindon,4,2,web,0,0,1,0,0,0,2,acquired
Los Angeles,7,1,software,0,0,1,1,0,0,2.5,closed
Albuquerque,4,0,cleantech,0,0,0,0,0,0,10,closed
Red Bank,5,1,software,0,1,0,0,0,0,2,closed
Palo Alto,10,1,software,0,0,0,1,1,0,2.5,acquired
Boston,5,1,software,0,1,0,0,0,0,5,acquired
Palo Alto,5,2,security,0,0,1,1,0,0,2,acquired
Bethlehem,1,0,semiconductor,1,0,1,1,0,0,2,acquired
Sunnyvale,4,1,mobile,0,0,1,1,0,0,1,closed
Santa Clara,11,3,hardware,0,0,1,1,0,0,3.5,acquired
Saint Louis,1,0,network_hosting,0,1,0,0,0,0,1,closed
Sunnyvale,27,4,web,0,0,1,1,1,1,2.5,acquired
Palo Alto,1,1,web,0,0,0,0,0,0,1,closed
San Bruno,63,6,games_video,0,0,1,1,0,0,1,acquired
New York City,15,2,mobile,0,0,1,0,0,0,3,closed
New York,2,2,ecommerce,0,1,0,0,0,0,1,closed
Austin,9,2,search,0,0,1,0,0,0,2,closed
Brooklyn,8,2,web,0,1,1,0,0,0,4,closed
Philadelphia,15,0,biotech,0,1,1,0,1,1,4.75,acquired
Los Angeles,2,1,messaging,0,1,0,0,0,0,1,closed
Indianapolis,29,3,software,1,0,0,0,0,0,2,acquired
Burlington,3,2,medical,1,0,0,1,0,0,1,acquired
Palo Alto,4,2,games_video,0,1,0,0,0,0,1.6667,acquired
San Mateo,5,1,enterprise,1,0,1,0,0,0,1,acquired
Menlo Park,2,1,web,1,0,0,0,0,0,2,closed
New Hope,16,4,web,0,0,1,1,0,0,2.5,acquired
Englewood,0,1,web,1,0,0,0,0,0,4,acquired
Los Angeles,3,0,software,0,0,1,0,0,0,1,closed
San Mateo,7,2,network_hosting,0,0,1,0,0,0,1,closed
New York,5,3,advertising,0,1,1,0,0,0,1,acquired
Petaluma,7,2,semiconductor,1,0,1,1,1,1,9.3333,acquired
Redwood City,15,3,mobile,1,0,0,1,1,0,2.25,acquired
North Hollywood,30,5,web,1,0,1,0,0,0,7,acquired
Waco,1,0,software,0,1,0,0,0,0,1,closed
Santa Clara,10,1,public_relations,0,0,0,0,0,0,9,closed
Boulder,6,2,network_hosting,0,1,0,0,0,0,1,acquired
New York,16,4,web,0,0,1,1,1,0,3.5,acquired
Carpinteria,6,1,advertising,0,0,1,0,0,0,5,acquired
Menlo Park,13,4,search,0,0,1,1,0,0,2.5,closed
Mountain View,2,2,web,1,0,0,0,1,0,5,acquired
Menlo Park,17,4,web,0,1,1,1,1,1,2,acquired
Mountain View,42,6,advertising,0,0,1,1,1,0,2.5,acquired
Chicago,5,2,ecommerce,0,1,0,0,0,0,2.6667,acquired
New York City,9,3,travel,0,1,0,0,0,0,5,acquired
Mountain View,6,4,web,1,0,1,1,0,0,1.6667,acquired
West Chester,1,0,biotech,1,0,0,0,0,0,1,closed
San Francisco,4,1,software,1,1,0,1,0,0,1.6667,acquired
Nashville,3,1,web,0,1,0,0,0,0,1.5,acquired
Sunnyvale,5,0,software,0,0,1,1,0,0,2.5,acquired
New York,5,2,social,0,0,0,0,0,0,2,acquired
Bedford,2,1,hardware,0,0,0,0,1,0,4,closed
Belmont,10,4,games_video,0,0,1,1,1,0,4.3333,acquired
Nashville,2,1,photo_video,0,0,1,0,0,0,1,acquired
San Francisco,5,3,web,0,0,1,0,0,0,1,acquired
Puyallup,1,1,advertising,0,1,0,0,0,0,2,closed
San Mateo,28,1,software,0,1,0,0,0,1,1,acquired
San Francisco,9,1,software,1,0,0,1,0,0,5,acquired
Boxborough,2,0,software,0,0,0,0,0,0,1,closed
Sunnyvale,0,0,hardware,0,0,0,1,0,0,3,closed
Seattle,4,0,web,0,0,0,0,0,0,3,closed
Santa Monica,0,1,games_video,0,0,1,0,0,0,1.5,acquired
San Mateo,13,3,software,0,0,1,1,1,1,4,acquired
San Mateo,21,2,software,0,0,1,1,1,0,3,acquired
Santa Clara,12,4,games_video,1,0,1,1,1,0,4.25,acquired
Chevy Chase,15,5,software,0,0,0,1,1,1,4.3333,acquired
San Mateo,1,1,games_video,0,0,1,0,0,0,1,closed
Palo Alto,19,3,enterprise,0,0,0,0,1,0,9,acquired
Bellevue,1,1,games_video,1,0,0,0,0,0,5,closed
Sunnyvale,5,1,network_hosting,0,0,1,1,1,0,2.6667,acquired
Calabasas,2,1,semiconductor,1,0,0,0,1,1,5.6667,acquired
San Francisco,4,3,analytics,0,1,0,0,0,0,4.5,acquired
Louisville,14,2,software,1,0,1,0,0,0,2.5,acquired
Woburn,2,3,mobile,0,0,0,0,1,0,4,acquired
Menlo Park,1,0,biotech,0,0,0,1,0,0,3,closed
Menlo Park,5,1,software,1,0,0,0,0,1,4,acquired
Campbell,3,3,web,0,1,0,0,0,0,7,acquired
New York,5,2,analytics,0,0,1,0,0,0,1,acquired
Palo Alto,11,2,other,0,0,1,1,0,0,1.5,closed
Palo Alto,37,3,games_video,0,0,1,0,0,0,4,acquired
Boxborough,9,2,enterprise,0,0,1,1,0,0,1,acquired
San Francisco,11,4,analytics,0,0,1,1,0,0,1.5,acquired
New York,6,2,advertising,0,1,0,0,0,0,1,closed
Atlanta,9,2,software,0,0,0,1,1,0,3,acquired
San Francisco,19,4,advertising,0,0,1,0,0,0,2,acquired
San Francisco,4,0,advertising,1,0,1,1,0,0,2,closed
Cambridge,13,3,enterprise,0,1,1,0,0,0,5.75,acquired
San Mateo,7,4,web,0,0,1,0,0,0,1,closed
Mountain View,2,2,software,1,0,0,0,1,0,3,closed
New York,8,1,web,0,1,0,0,0,0,8,acquired
Lexington,3,1,software,0,1,0,0,0,0,1,acquired
Menlo Park,12,3,enterprise,0,0,1,0,0,0,2,acquired
Chantilly,2,1,software,0,0,1,0,0,0,2,closed
Palo Alto,2,1,mobile,1,1,0,0,0,0,1,closed
Waltham,7,2,software,0,0,1,1,1,0,2.6667,acquired
Santa Clara,0,0,software,1,0,0,0,0,0,2,closed
Santa Clara,5,1,semiconductor,1,0,0,1,0,1,7.6667,acquired
McLean,11,2,mobile,1,0,0,1,1,0,3.6667,acquired
Lake Oswego,6,1,software,0,0,0,0,0,1,4,acquired
New York,8,2,games_video,1,0,0,1,0,0,2,acquired
Allentown,0,0,public_relations,0,0,0,0,1,0,4,closed
Tewksbury,1,1,software,0,0,1,1,0,0,2.5,acquired
Redwood City,4,3,advertising,0,0,1,0,0,0,2,closed
Austin,1,1,security,1,0,0,0,1,0,2,acquired
Santa Clara,16,1,biotech,0,0,0,0,1,0,3.5,acquired
Dedham,2,1,enterprise,1,0,0,1,0,0,4.6667,acquired
Cupertino,6,1,public_relations,0,0,0,0,0,1,3,acquired
Sunnyvale,8,2,enterprise,0,0,1,1,0,0,2.5,acquired
Boston,5,2,web,1,0,0,1,1,0,1,closed
Lawrenceville,1,1,ecommerce,0,1,0,0,0,0,1,closed
Jersey City,27,3,ecommerce,0,0,1,1,1,1,3.4,acquired
NYC,4,0,web,0,1,0,0,0,0,2,closed
Annapolis,3,1,network_hosting,0,0,1,1,0,0,1.5,acquired
Mountain View,7,3,search,0,0,1,1,1,1,3,closed
San Francisco,38,3,enterprise,0,0,1,1,1,1,5.2,acquired
Mountain View,6,2,web,1,0,1,0,0,0,1.5,acquired
Austin,4,1,software,0,0,1,1,1,0,3,acquired
San Jose,2,1,hardware,1,0,1,1,1,0,3.2,closed
Mountain View,14,3,mobile,0,0,1,1,0,0,2,acquired
Santa Clara,19,1,enterprise,0,0,1,1,1,0,3.3333,acquired
Washington,4,2,enterprise,1,0,0,0,0,0,2,acquired
New York,5,3,social,0,1,0,0,0,0,1.5,closed
Campbell,4,1,biotech,0,0,1,1,1,0,5,acquired
Burlington,10,2,software,1,0,0,1,0,0,2.6667,acquired
Las Vegas,3,2,news,0,1,0,0,0,0,1.5,acquired
Santa Clara,2,0,software,0,0,0,0,1,0,4,closed
New York,25,0,advertising,1,0,1,0,0,0,3.5,acquired
San Francisco,2,1,web,0,1,0,0,0,0,1,closed
Richardson,3,1,public_relations,1,0,0,0,0,0,3.5,acquired
Sunnyvale,9,1,software,1,0,1,1,1,0,2.6667,acquired
Andover,11,2,software,1,0,1,0,1,0,2.3333,closed
Los Altos,4,3,web,0,0,1,0,0,0,1,acquired
Minnetonka,3,1,web,0,1,1,0,0,0,1,acquired
Mountain View,8,3,mobile,0,1,1,0,0,0,3.5,closed
Mountain View,13,3,web,0,0,1,1,0,0,4.5,acquired
San Diego,0,0,network_hosting,1,0,0,0,0,0,2,closed
Mountain View,7,1,software,1,0,0,1,0,0,1.5,acquired
New York,7,3,photo_video,1,1,0,0,0,0,3,closed
