city,relationships,milestones,category_code,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,status
San Francisco,17,2,web,1,1,0,0,0,0,1,acquired
Cupertino,12,2,enterprise,0,0,0,1,0,0,3,acquired
Redwood City,19,4,enterprise,0,1,1,1,0,0,2.25,acquired
Los Angeles,8,1,search,0,0,1,0,0,0,1,closed
Vancouver,1,1,web,0,1,0,0,0,0,1,closed
South San Francisco,4,1,biotech,0,0,0,0,1,0,1,acquired
Waltham,3,1,software,1,0,0,1,1,0,1.6667,closed
Lexington,9,2,public_relations,0,0,0,0,0,1,4,acquired
Pleasanton,3,1,biotech,0,0,0,1,0,0,1,acquired
Santa Clara,5,1,software,0,0,0,0,0,1,6,acquired
New York,7,3,advertising,0,0,1,0,0,0,1,acquired
El Segundo,4,0,public_relations,0,0,0,0,0,1,4,closed
Farmington,2,0,messaging,0,0,1,0,0,0,2,closed
Sunnyvale,3,1,hardware,0,0,1,1,0,0,3,acquired
New York,7,3,games_video,0,0,0,1,0,0,4,acquired
New York,8,3,games_video,0,0,1,1,0,0,4.5,closed
San Jose,1,1,messaging,0,1,0,0,0,0,1,closed
New York,5,3,fashion,0,0,1,0,0,0,7,closed
Mountain View,16,2,security,0,0,1,1,1,0,2,closed
San Diego,22,5,enterprise,1,0,1,1,1,0,4.2,closed
Seattle,3,2,ecommerce,0,0,1,0,0,0,1,closed
San Francisco,6,0,software,0,0,0,0,0,0,1,closed
Austin,2,1,semiconductor,0,0,1,1,1,0,4,acquired
Englewood,4,1,semiconductor,1,0,0,0,0,0,5,closed
Los Angeles,12,2,games_video,0,0,1,1,0,0,3.5,acquired
Menlo Park,0,0,semiconductor,1,0,1,0,0,0,2,closed
San Bruno,6,2,software,0,0,1,0,0,0,7,acquired
Tampa,5,0,software,0,1,0,0,0,0,1,closed
Marlborough,13,2,other,0,0,0,1,1,0,2,acquired
Nashua,5,2,software,1,1,1,1,0,0,2,closed
Mountain View,21,3,mobile,0,1,1,1,1,0,1.6667,acquired
Cupertino,4,1,public_relations,0,0,0,1,0,0,2,acquired
San Francisco,18,3,enterprise,0,1,1,1,0,0,1.5,acquired
Boulder,10,3,enterprise,1,1,1,1,0,0,2.5,acquired
Seattle,3,2,web,0,0,0,0,0,0,11,acquired
San Francisco,24,4,web,0,0,1,1,1,0,5.6667,acquired
Saint Paul,3,0,medical,1,0,0,1,1,0,2.3333,closed
Philadelphia,2,1,software,1,0,0,0,0,0,1,closed
Pleasanton,22,1,network_hosting,0,0,0,0,0,0,4,acquired
San Diego,9,1,web,0,0,1,1,1,0,3,acquired
Burlington,4,2,software,1,0,1,1,0,0,2.6667,acquired
Sunnnyvale,4,1,biotech,0,0,0,0,1,0,9,acquired
San Mateo,5,1,security,0,0,0,1,0,0,2,acquired
San Francisco,6,3,advertising,0,0,1,0,0,0,2,acquired
Champaign,1,1,social,0,1,0,0,0,0,3,closed
Santa Clara,3,1,other,0,0,1,1,1,0,2.25,closed
Golden Valley,2,1,enterprise,1,0,0,0,0,0,1,closed
Pittsboro,4,1,biotech,1,0,0,1,1,1,6.75,closed
Cambridge,7,1,biotech,1,0,0,0,0,0,7,acquired
Seattle,0,0,network_hosting,0,0,1,0,0,0,2,closed
Cambridge,12,2,mobile,0,0,0,0,1,0,7,acquired
Burlington,5,2,software,0,0,1,1,0,0,2,acquired
Menlo Park,2,1,search,0,0,0,0,0,0,1,closed
San Francisco,30,3,web,0,0,1,0,0,0,1,acquired
New York,7,2,web,0,1,1,0,0,0,2,acquired
Brisbane,9,1,biotech,1,0,0,1,0,0,3,acquired
New York,5,3,education,0,1,1,0,0,0,4.6667,acquired
Seattle,18,3,mobile,1,0,1,1,0,0,3.3333,acquired
San Francisco,12,3,enterprise,0,0,1,1,0,0,4,acquired
Menlo Park,2,0,biotech,1,0,0,1,0,0,4.5,closed
Westford,9,1,software,0,0,1,1,0,0,2.5,acquired
Raleigh,1,1,software,1,0,0,0,0,0,2,closed
Menlo Park,1,1,games_video,0,0,1,0,0,0,1,closed
Waltham,17,4,advertising,0,0,1,1,1,0,1.6667,acquired
Palo Alto,4,2,web,1,0,0,1,0,0,2,acquired
San Francisco,3,0,public_relations,0,1,0,0,0,0,2,closed
Billerica,10,1,semiconductor,0,0,0,0,1,1,1.5,acquired
NY,11,2,games_video,0,1,1,1,0,0,1.5,acquired
Chicago,1,2,mobile,1,0,1,0,0,0,3,closed
Woburn,6,5,web,0,0,1,1,0,0,1,acquired
Campbell,2,1,semiconductor,0,0,0,0,1,0,1,acquired
New York,5,3,fashion,0,0,0,0,0,0,1,acquired
San Francisco,6,2,hardware,1,0,0,0,1,0,2,closed
Brooklyn,6,2,hardware,1,0,0,0,0,0,6,acquired
New York,9,2,advertising,1,0,1,0,0,0,3,acquired
Brooklyn,7,2,travel,0,1,1,0,0,0,6,acquired
Chicago,6,2,ecommerce,1,1,0,0,0,0,1,closed
Austin,5,4,games_video,1,0,1,0,0,0,1,closed
San Jose,6,1,software,0,0,0,0,0,1,3,acquired
Emeryville,18,3,enterprise,1,0,1,1,0,0,2,acquired
San Jose,6,2,cleantech,1,0,1,1,1,0,2.7143,closed
Mountain View,8,3,enterprise,0,0,1,1,0,0,2,acquired
San Francisco,4,2,social,0,1,1,0,0,0,2.5,acquired
Austin,6,1,software,0,0,1,0,0,0,4,closed
New York,8,2,software,0,1,1,0,0,0,4,acquired
Mountain View,19,4,mobile,0,0,1,1,1,1,1.3333,acquired
San Jose,5,0,medical,0,0,0,0,1,0,6,acquired
Richardson,10,3,software,0,0,1,1,1,0,4,closed
Washington,1,0,social,0,1,0,0,0,0,1,closed
Waltham,3,1,advertising,0,1,0,0,0,0,1,closed
Fremont,2,0,medical,0,0,0,1,0,0,3,closed
Campbell,0,0,advertising,0,0,0,0,0,0,1,closed
Burlington,2,1,software,1,0,0,1,0,0,3.5,closed
San Francisco,2,1,advertising,0,0,1,1,1,0,4,closed
Atlanta,1,1,cleantech,1,0,0,0,0,0,1.3333,acquired
San Francisco,8,3,web,0,0,1,1,0,0,2.3333,acquired
Hollywood,5,2,real_estate,0,1,0,0,0,0,1,closed
Los Angeles,4,2,web,0,0,0,0,0,1,3,closed
Viena,5,3,mobile,1,1,0,0,0,0,1,closed
Austin,1,3,cleantech,1,0,0,0,0,0,5,closed
Campbell,6,1,network_hosting,1,0,0,0,0,1,4.6667,acquired
Hillsborough,2,1,analytics,0,1,0,0,0,0,1,closed
Potomac Falls,5,3,search,0,1,0,0,0,0,2,acquired
Atlanta,10,2,enterprise,1,0,0,0,0,0,5,acquired
San Mateo,4,3,enterprise,1,1,0,0,0,0,1,closed
Santa Barbara,3,1,hardware,0,0,1,0,0,0,2,closed
Austin,13,3,health,1,0,1,1,1,0,1.75,acquired
San Francisco,2,0,web,0,0,1,0,0,0,2,closed
Tempe,13,2,advertising,0,0,1,0,0,0,3,acquired
Cambridge,15,2,health,1,0,1,1,1,0,1.75,acquired
Tualatin,3,0,semiconductor,0,0,1,0,0,0,1,closed
Cambridge,4,1,biotech,0,0,1,1,0,0,2,acquired
Chicago,10,2,software,0,0,1,1,0,0,3.5,acquired
Milpitas,25,3,enterprise,1,0,1,1,1,1,3,acquired
Redwood City,4,0,biotech,0,0,1,0,1,1,3.6667,acquired
Mountain View,5,3,enterprise,0,1,1,0,0,0,4,acquired
Framingham,3,1,security,0,0,0,0,0,1,4,acquired
Rye Brook,2,0,ecommerce,1,0,0,0,0,0,3,closed
Redmond,13,0,photo_video,0,0,1,1,0,0,3,acquired
San Mateo,4,0,software,0,1,1,0,0,0,2,acquired
Brooklyn,12,3,social,0,0,1,0,0,0,16,acquired
Seattle,1,2,ecommerce,1,0,1,0,0,0,1,closed
Yardley,3,0,games_video,1,0,0,0,0,0,1,closed
Mountain View,4,2,news,0,1,0,0,0,0,1,acquired
Carlsbad,3,0,ecommerce,0,1,1,0,0,0,1,closed
Santa Monica,9,2,enterprise,1,0,0,0,0,0,1,acquired
San Francisco,12,2,web,0,1,1,0,0,0,11.5,acquired
San Francisco,6,2,ecommerce,0,0,1,0,0,0,8,closed
San Rafael,8,1,cleantech,0,0,1,0,0,0,1,acquired
Hollywood,13,0,real_estate,0,1,0,0,0,0,1,closed
Berkeley,12,3,music,1,1,1,0,0,0,3,acquired
Pasadena,12,3,web,1,0,1,0,0,0,1,closed
New York,15,3,travel,0,0,1,1,1,0,2.25,acquired
San Jose,15,3,security,0,0,0,0,0,1,5,acquired
New York,2,1,fashion,0,0,0,0,0,0,6,closed
San Diego,3,0,semiconductor,1,0,0,0,1,1,2,closed
Portland,3,2,network_hosting,0,0,1,1,0,0,1,acquired
San Francisco,3,3,web,0,1,1,0,0,0,1.5,acquired
Cambridge,8,6,ecommerce,1,1,1,0,0,0,1.6667,acquired
Sunnyvale,6,2,software,0,0,1,0,0,0,2,acquired
Kenmore,5,1,web,0,1,0,0,0,0,1,closed
Laguna Niguel,4,1,semiconductor,1,0,0,0,1,0,2.5,acquired
Mountain View,6,3,software,0,0,0,1,1,0,2.5,acquired
Mountain View,2,0,software,0,0,0,1,0,0,2,closed
La Jolla,3,3,web,0,1,0,0,0,0,3,closed
Redwood City,3,3,enterprise,0,1,1,1,0,0,1.5,acquired
Austin,8,3,enterprise,0,1,1,0,0,0,3,acquired
San Francisco,27,4,mobile,1,0,1,0,0,0,2,closed
San Francisco,30,3,advertising,0,1,1,0,0,0,8.6667,acquired
San Francisco,8,2,web,0,1,1,0,0,0,5,acquired
Addison,4,2,enterprise,1,0,0,1,1,0,5.3333,acquired
Mountain View,4,1,travel,0,1,0,0,0,0,4,acquired
New York,16,1,games_video,1,0,0,1,0,0,1,acquired
Pleasanton,4,0,games_video,0,0,0,0,1,0,5,acquired
San Diego,15,1,biotech,0,0,1,1,1,1,2.5,acquired
New York,8,2,news,0,0,0,0,0,0,5,acquired
New York,3,2,web,0,1,0,0,0,0,1,acquired
Cleveland,4,0,other,1,0,0,0,0,0,3,closed
Indianapolis,10,3,public_relations,1,0,0,1,0,0,3,closed
Cambridge,4,1,web,1,0,0,0,0,0,1,acquired
Emeryville,11,2,analytics,0,0,1,0,0,0,2,acquired
Mountain View,2,0,semiconductor,0,0,1,1,0,0,2,acquired
San Francisco,8,3,web,0,0,1,1,1,0,1.25,acquired
San Mateo,7,1,advertising,0,0,0,1,0,0,2,acquired
Lancaster,3,1,mobile,1,1,0,0,0,0,2,closed
Seattle,3,3,travel,1,0,1,0,0,0,1,acquired
San Jose,1,0,hardware,1,0,0,1,0,0,3.5,closed
Thousand Oaks,10,1,hardware,1,0,1,0,0,0,2,acquired
Provo,4,1,enterprise,0,1,0,0,0,0,1,closed
Palo Alto,3,1,other,0,0,0,0,1,0,5,closed
New York,12,2,software,0,1,0,0,0,0,6,acquired
New York,1,1,games_video,0,1,0,0,0,0,1,closed
Los Gatos,5,2,semiconductor,1,0,0,1,1,0,3.3333,acquired
Columbus,2,1,ecommerce,0,1,0,0,0,0,1,closed
Pasadena,6,1,health,0,1,1,0,0,0,2,acquired
Portland,10,4,enterprise,0,0,1,1,0,0,4.5,acquired
San Francisco,15,3,web,0,0,1,0,0,0,1,acquired
Redmond,3,4,web,0,1,0,0,0,0,1,closed
San Francisco,4,5,games_video,0,1,0,1,0,0,5.5,closed
Foster City,5,1,software,0,0,1,1,1,0,2.6667,acquired
San Francisco,23,3,advertising,0,1,1,1,0,0,2.6667,acquired
New York,21,3,ecommerce,0,0,1,1,1,0,1.5,acquired
Denver,35,3,web,1,0,1,1,0,0,2,acquired
Cupertino,4,1,enterprise,0,0,1,1,0,0,2,acquired
Sunnyvale,3,1,semiconductor,0,0,0,1,0,0,4,acquired
Mountain View,6,2,web,1,0,0,0,0,0,8.5,acquired
Arcadia,7,1,hardware,1,0,0,0,1,0,4.25,acquired
San Mateo,6,0,web,0,0,1,0,0,0,1,closed
Bellevue,3,2,network_hosting,0,0,1,0,0,0,1,acquired
Redwood City,2,3,advertising,0,0,1,1,0,0,1.5,closed
Brisbane,11,0,biotech,1,0,0,0,0,0,1,acquired
New York,1,0,games_video,0,0,1,1,0,0,1,closed
Sunnyvale,6,2,software,0,1,1,0,0,0,1,acquired
Palo Alto,5,3,software,0,0,1,0,0,0,4,acquired
Yorba Linda,9,0,manufacturing,0,0,1,0,0,0,1,closed
Sunnyvale,11,1,software,1,0,0,0,0,0,4.5,acquired
New York,5,1,mobile,1,1,0,0,0,0,2,acquired
Campbell,5,1,semiconductor,1,0,1,0,0,0,3,acquired
Palo Alto,18,5,transportation,0,0,1,1,1,0,2.6667,acquired
San Carlos,13,3,analytics,0,1,1,1,1,0,4.5,acquired
Los Angeles,5,2,games_video,0,1,0,1,0,0,2,closed
Palo Alto,4,2,software,0,1,0,0,0,0,1,acquired
San Francisco,4,3,web,0,0,1,0,0,0,7,acquired
San Francisco,8,3,cleantech,0,0,1,0,0,0,1,acquired
Seattle,6,2,enterprise,0,0,1,0,0,0,3,acquired
Bellevue,9,3,mobile,0,0,1,1,1,1,1.4,acquired
Acton,14,2,network_hosting,0,0,1,1,1,0,2.6667,acquired
Dallas,10,3,network_hosting,1,0,0,0,0,0,1,acquired
Palo Alto,10,2,games_video,0,1,1,0,0,0,2,acquired
Newton,7,2,web,0,0,1,0,0,0,4,closed
Tempe,0,0,semiconductor,0,0,0,1,0,0,7,closed
Sunnyvale,6,1,medical,0,0,0,0,0,1,6,acquired
Santa Clara,2,0,hardware,0,0,1,1,0,0,4,closed
Toledo,1,1,ecommerce,0,1,0,0,0,0,1,closed
Seattle,11,3,news,1,0,0,0,0,0,1,acquired
Carlsbad,0,0,semiconductor,0,0,0,0,1,0,1,closed
San Francisco,4,2,enterprise,0,1,0,0,0,0,3,acquired
New York,5,1,enterprise,1,0,0,1,0,0,3,closed
Fremont,14,2,cleantech,1,0,1,1,1,0,2.25,acquired
Austin,4,4,messaging,0,1,1,0,0,0,4.75,acquired
San Mateo,3,1,software,1,0,0,0,1,0,3,acquired
Santa Clara,0,0,software,0,0,0,1,0,0,6,closed
San Mateo,11,3,software,0,0,0,1,0,0,1,acquired
San Mateo,2,1,software,1,0,0,0,0,0,3,closed
San Mateo,15,1,analytics,0,0,1,0,0,0,1.5,acquired
Torrance,5,4,public_relations,0,1,0,0,0,0,2,closed
San Francisco,21,2,web,1,0,0,0,0,0,4,acquired
Santa Monica,13,2,advertising,0,1,0,0,0,0,5,acquired
Altamonte Springs,2,0,enterprise,0,1,0,0,0,0,1,closed
Westport,2,2,web,0,1,0,0,0,0,2.5,closed
Seattle,6,2,enterprise,0,1,0,0,0,0,5,acquired
Palo Alto,8,3,web,0,0,1,1,0,0,1,acquired
Seattle,2,3,network_hosting,0,0,0,1,0,0,1,acquired
Providence,3,1,mobile,0,1,0,0,0,0,1,closed
New York,16,3,enterprise,0,0,0,1,1,0,1.5,acquired
Chelmsford,6,1,network_hosting,1,0,1,1,0,0,3,acquired
San Francisco,23,2,news,0,1,1,0,0,0,4.5,acquired
San Francisco,5,2,games_video,0,1,0,0,0,0,5,closed
Boulder,4,2,enterprise,1,0,1,1,0,0,1.5,acquired
Chicago,3,2,travel,1,1,0,0,0,0,1,acquired
San Francisco,4,2,messaging,0,1,0,0,0,0,3,acquired
Palo Alto,1,2,software,1,0,0,0,0,0,2,acquired
New York,16,3,messaging,0,1,0,1,0,0,8.5,acquired
San Francisco,7,2,advertising,0,1,0,0,0,0,3,closed
Santa Clara,4,2,software,0,0,0,1,0,0,4,closed
Austin,16,3,public_relations,0,0,0,0,1,1,5.5,acquired
"El Segundo,",7,2,semiconductor,1,0,0,1,1,0,2.3333,acquired
San Mateo,3,2,software,1,0,0,0,0,0,2,acquired
Hampton,8,1,semiconductor,0,0,0,1,1,0,6,acquired
Idaho Falls,5,4,mobile,0,0,1,0,0,0,1,closed
San Diego,6,3,cleantech,1,0,1,0,0,0,2.6667,acquired
San Francisco,5,1,cleantech,0,0,1,1,0,0,2.6667,acquired
Mountain View,28,3,advertising,1,0,0,0,1,0,2.6667,acquired
San Francisco,18,3,analytics,1,0,1,1,1,0,2.3333,acquired
Burlington,2,1,public_relations,1,0,0,0,1,0,2.5,closed
Menlo Park,11,4,analytics,1,0,1,1,0,0,2.6667,acquired
Acton,4,1,mobile,1,0,0,1,1,1,2,acquired
Mountain View,9,1,biotech,0,0,0,0,0,0,3,acquired
Campbell,6,1,mobile,0,0,0,0,0,1,3,acquired
Campbell,5,1,mobile,0,0,1,1,0,0,2.5,acquired
New York,6,3,mobile,1,0,1,0,0,0,1,closed
Cambridge,12,3,analytics,0,1,1,1,0,0,3.75,acquired
San Jose,1,1,hardware,1,0,0,0,0,0,3,closed
Palo Alto,5,3,web,0,1,0,0,0,0,2,acquired
Scotts Valley,5,1,semiconductor,1,0,0,1,1,0,3,acquired
La Jolla,9,1,mobile,1,0,1,1,1,0,4,acquired
El Segundo,10,4,games_video,0,0,1,1,0,0,3,acquired
San Francisco,3,3,mobile,0,1,0,0,0,0,6,acquired
Addison,0,0,consulting,1,0,1,0,0,0,1,closed
San Francisco,6,1,web,1,0,0,0,0,0,1,acquired
McLean,14,4,web,0,0,1,1,1,0,2.3333,acquired
Avon,0,0,other,0,0,1,0,0,0,1,closed
Aliso Viejo,21,3,games_video,0,0,1,1,1,0,3.6667,acquired
San Francisco,1,1,news,1,0,0,0,0,0,4,closed
Portland,3,1,hardware,0,0,1,0,0,0,3,acquired
Sunnyvale,9,3,software,0,0,1,1,1,1,3,acquired
Palo Alto,3,1,software,1,0,0,0,0,0,1,acquired
San Francisco,1,3,web,0,1,0,0,0,0,8,closed
Little Rock,1,1,software,1,0,0,0,0,0,1,closed
New York,15,3,web,0,0,1,0,0,0,8,acquired
Cambridge,5,2,advertising,0,1,1,0,0,0,9,acquired
Waltham,5,2,software,1,0,1,1,0,0,1.6667,acquired
New York,6,1,games_video,0,1,0,0,0,0,2,acquired
San Diego,17,1,software,1,0,1,1,0,0,2.25,acquired
Lisle,4,2,software,1,0,1,1,1,0,5.3333,acquired
New York,3,2,education,1,1,0,0,0,0,5,closed
Boulder,14,4,advertising,0,0,1,1,1,0,3,acquired
Palo Alto,6,2,web,1,0,0,0,0,0,1.5,closed
Cupertino,24,3,software,0,0,1,1,1,0,6,acquired
Santa Clara,1,0,semiconductor,0,0,0,0,1,0,7,acquired
Houston,4,0,other,0,0,0,0,0,1,2,closed
San Jose,3,1,public_relations,1,0,0,0,0,0,1,closed
Santa Clara,4,0,semiconductor,0,0,0,0,1,1,4.6667,acquired
San Mateo,17,3,social,1,0,1,1,1,0,2,acquired
San Francisco,28,2,cleantech,0,0,1,1,1,0,7.5,acquired
Mountain View,26,5,web,0,0,1,1,1,1,2.75,acquired
New York,9,3,mobile,0,0,1,0,0,0,2,acquired
South San Francisco,4,1,biotech,1,0,1,0,1,0,3,closed
San Francisco,10,0,mobile,0,0,1,1,1,0,4,acquired
Houston,3,1,web,0,0,1,0,0,0,1,closed
New York,5,2,games_video,0,0,1,0,0,0,2,acquired
Middleton,6,2,advertising,0,0,1,0,0,0,2,closed
New York,16,3,advertising,1,0,1,1,0,0,2.3333,acquired
Bothell,9,2,mobile,1,0,0,0,1,1,5.6,acquired
San Francisco,9,2,advertising,0,0,1,0,0,0,6,acquired
Burlington,1,1,security,1,0,0,1,0,0,2.6667,closed
Sunnyvale,5,1,biotech,0,0,0,0,0,1,8,closed
San Francisco,12,2,software,0,0,1,1,0,0,1,acquired
Santa Clara,4,1,security,0,0,0,1,0,0,3,acquired
